File,Trace ID,S1 Mean,S1 Median,S1 Mode,S1 Std Dev,S1 Skewness,S1 Kurtosis,S1 Variance,S1 Max,S1 Min,S1 Z-Score,S2 Mean,S2 Median,S2 Mode,S2 Std Dev,S2 Skewness,S2 Kurtosis,S2 Variance,S2 Max,S2 Min,S2 Z-Score,S3 Mean,S3 Median,S3 Mode,S3 Std Dev,S3 Skewness,S3 Kurtosis,S3 Variance,S3 Max,S3 Min,S3 Z-Score,S4 Mean,S4 Median,S4 Mode,S4 Std Dev,S4 Skewness,S4 Kurtosis,S4 Variance,S4 Max,S4 Min,S4 Z-Score,S5 Mean,S5 Median,S5 Mode,S5 Std Dev,S5 Skewness,S5 Kurtosis,S5 Variance,S5 Max,S5 Min,S5 Z-Score,S6 Mean,S6 Median,S6 Mode,S6 Std Dev,S6 Skewness,S6 Kurtosis,S6 Variance,S6 Max,S6 Min,S6 Z-Score
noise_2023-03-10T03_31_47.878523Z_WS.POZA.S3.DN1.MSEED,WS.POZA.S3.DN1,-0.00011859417403312597,1.6967933686051636e-05,0.00017048369920115753,0.0017194776226617133,-0.06845724285033644,-0.4385277500096283,2.9566032948343775e-06,0.004507615206143664,-0.0040130954385625625,-7.105427357601002e-18,-5.672256205427136e-05,1.6967933686051636e-05,-0.0008274419839742533,0.001857877097123877,-0.045121394813908026,-0.24896726696676375,3.451707308017444e-06,0.004238944314660423,-0.005318089256431865,1.7763568394002505e-17,-4.244449775145509e-05,-0.00015574645343431045,-0.0009041998667318062,0.0016710016491290774,0.13010194572254183,-0.2852553973770289,2.7922465113920966e-06,0.004085428549145317,-0.004550437221529044,0.0,-1.6958977285441408e-05,0.00011292443804893047,-0.00013654783182898456,0.0019227328075505994,-0.0625327415847299,-0.5460126779590682,3.696901449231411e-06,0.004469254566596693,-0.005126176247706177,1.4210854715202004e-17,-0.0001499153433938826,-2.1429309524530427e-05,0.001820906291311255,0.001835873900253391,-0.15434246748602992,-0.5070087340221385,3.3704329776315978e-06,0.004238944314660423,-0.005279692013221214,-2.842170943040401e-17,-0.00011444858949827589,1.6967933686051636e-05,1.6967933686051636e-05,0.001909236587634523,-0.1352342676008689,0.16289067604185048,3.6451843475623176e-06,0.005390422367014621,-0.005471605021946971,-7.105427357601002e-18
noise_2023-03-10T03_31_47.878523Z_WS.POZA.S3.DN2.MSEED,WS.POZA.S3.DN2,0.0002389235010809888,0.00017490515743406082,-5.538679267043851e-05,0.0011849140103759644,0.15734235626602552,0.2934779832881049,1.4040212119852514e-06,0.00420498683151455,-0.0033562136750587227,-1.4210854715202004e-17,-2.6986229635476347e-05,0.00011733674536589608,-0.0005927285756369203,0.0012164189430823784,-0.17200166829221877,-0.06348579782181751,1.4796750450896506e-06,0.0032454400897178807,-0.003202697909543652,-1.0658141036401503e-17,0.00012239566451713503,9.814727467650784e-05,5.9750031465890923e-05,0.0012807548011821005,-0.17870809676358526,0.09162135292310225,1.6403328607510016e-06,0.003283819031096657,-0.004085468466750893,1.4210854715202004e-17,-8.041264432782044e-05,2.181619397726209e-06,0.00013652621605528433,0.0013099737866609502,-0.16072381578275732,-0.4354826393515925,1.7160313217388285e-06,0.002823235130887694,-0.004047089525372151,2.842170943040401e-17,-0.00013706464707183928,-0.00017054191863857351,0.00017490515743406082,0.0012432410032624341,0.049098622136393044,0.5556009391092336,1.545648192192984e-06,0.004166607890135773,-0.004814723258443098,5.684341886080802e-17,-7.933774113990595e-05,2.1371090087114447e-05,0.00032842092294913184,0.0013238314192621924,-0.3452013655482091,0.17579103065269486,1.7525296266257503e-06,0.003130303265581551,-0.004661189191096151,3.552713678800501e-17
noise_2023-03-10T03_31_47.878523Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,-0.0001478070831549746,-0.000133451419085427,-0.00047899000431656647,0.0011748445415985269,-0.008879035517859598,0.13301400995197232,1.3802596969238528e-06,0.0030519458098578127,-0.003396155585740527,-1.4210854715202004e-17,-0.0001731590734558704,-0.0001911387930604326,-0.0010166246165929135,0.0012926930453523219,-0.0611527876336602,0.2622483128099322,1.6710553095022602e-06,0.002975224530763732,-0.005007888105330665,-3.730349362740526e-17,-3.3137468182022635e-05,1.999113910273536e-05,-0.00044092219407953055,0.001237207688678308,0.07576360332551238,-0.26741873756413304,1.5306828649247214e-06,0.003167320557807824,-0.0032040595586964346,-2.842170943040401e-17,4.1473097248770276e-05,3.902504422125333e-05,0.0011327425152724562,0.0012821844776361247,-0.08185713098928218,-0.11934658688088229,1.6439970346910216e-06,0.0033974843950889525,-0.0032040595586964346,-1.0658141036401503e-17,1.2304955386255183e-05,5.805894933977129e-05,0.0005570400927590732,0.0012055932633873107,0.27195090647578984,0.20915692239096684,1.4534551167248656e-06,0.0033588309262330223,-0.0030892704693653173,3.552713678800501e-18,4.4998762135431505e-05,6.644046742127329e-07,-1.8662329754309896e-05,0.001144844009139727,0.28385163217541554,-0.10500920307223893,1.3106678052631234e-06,0.0038578120696523242,-0.0024368467677578533,2.842170943040401e-17
noise_2023-03-10T03_31_47.879535Z_WS.POZA.S4.DN1.MSEED,WS.POZA.S4.DN1,-0.0001528802876824115,5.4698503443920216e-05,0.0005344627234262997,0.0018051630398215038,-0.06794273590235693,-0.43361427595280144,3.258613600337612e-06,0.004679681221643048,-0.0044935629356614055,-7.105427357601002e-18,0.0001856482567088824,0.00015063670597492376,-0.000194828671929551,0.001791272067618022,0.07696838789362026,0.6547305311327709,3.208655620228544e-06,0.0064452223360576,-0.005222781123689894,-2.1316282072803006e-17,-3.8055714754883645e-06,-2.8790595401821407e-06,-0.0005018602029597628,0.0017523277776395607,-0.11328303959246008,-0.05089935118431166,3.070652640287202e-06,0.004411010330159877,-0.005146059844596092,2.842170943040401e-17,0.00023155217926900765,0.00026579183194312846,-0.0006170153289278281,0.0018397727366478167,0.018667370173089712,0.43672362884786287,3.384763722512597e-06,0.0064452223360576,-0.005222781123689894,2.842170943040401e-17,-5.80237453709503e-06,-4.123969908708332e-05,-0.0006553759684748687,0.0017107381890974498,-0.14603115926203503,-0.08327065961155933,2.9266251516364215e-06,0.004065544952255402,-0.0053379362496580995,-8.881784197001253e-18,-0.0001094320317119118,-2.2059379313632733e-05,-2.8790595401821407e-06,0.0018472325811869875,-0.31947058122736044,0.20730795669670554,3.41226820899874e-06,0.004526165456128082,-0.006489414302012366,1.4210854715202004e-17
noise_2023-03-10T03_31_47.879535Z_WS.POZA.S4.DN2.MSEED,WS.POZA.S4.DN2,-0.00022253008213200354,-0.00019104009667431917,-0.0002486542633220327,0.0011825251751413585,-0.23439829569119247,0.02480116419427203,1.3983657898431005e-06,0.0027835200294148515,-0.0033575498351528584,-3.552713678800501e-18,-6.624005173854069e-05,-0.0001334991373539674,0.00028868751964444914,0.0011181867126177768,0.23992448687638568,-0.3295657279315205,1.2503415242749505e-06,0.002898675155382917,-0.002589897800249967,-1.0658141036401503e-17,-0.00010999402150817948,-0.00011431881758044711,-0.0006324802807735481,0.0011139057551128601,0.0020847863318346252,-0.8239387882951195,1.2407860312735513e-06,0.0024764884983846393,-0.002282866269219895,-1.7763568394002505e-18,4.721315028270064e-05,7.763079480892174e-05,-9.513849780692682e-05,0.0012029263644464908,0.034813413935935435,0.15303950282526424,1.4470318382804513e-06,0.004050153207737184,-0.0028970025386075406,-3.1974423109204506e-17,-4.214118713565116e-06,-1.8344011385762686e-05,-0.0001334991373539674,0.0010910256851614302,0.07382309822220035,0.16542984028146623,1.1903370456819681e-06,0.003704687829832709,-0.0032040340696377527,-2.842170943040401e-17,2.9867113304059505e-05,-9.513849780692682e-05,-0.0002486542633220327,0.0011259730200702822,0.00587387615641707,0.21184839900978814,1.267815241926192e-06,0.0035511720643176033,-0.003472704961120924,0.0
noise_2023-03-10T03_31_47.879535Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,-3.34750232880459e-06,-4.8550977180948396e-05,-0.0006236677410754373,0.001229349181094525,0.05540706314691434,0.4392406668101345,1.5112994090577792e-06,0.0038285090808445796,-0.00446207433024392,-7.105427357601002e-18,-7.192578398353442e-05,-4.8550977180948396e-05,-8.603312879909027e-05,0.0011533632389628002,-0.12421770184815695,-0.27807543090778486,1.3302467609907615e-06,0.0032522209997123026,-0.0029651308999849,-1.4210854715202004e-17,1.6489926415273214e-05,2.875596053202685e-05,0.0010267182473717457,0.0012568013241978267,-0.21803245532530174,0.10324496772579517,1.5795495685054105e-06,0.0029839893521930233,-0.004308631772055758,-2.842170943040401e-17,1.4002048601595614e-05,-9.897508323903139e-06,0.0006038727244265158,0.0012595466530212864,0.045161008300391936,-0.2085486269179695,1.5864577711371249e-06,0.003405663557900465,-0.0035414189811171764,2.3092638912203255e-17,-7.967177515729423e-06,2.875596053202685e-05,0.0006425261932835611,0.0011479671292479237,-0.1687556218094182,0.004306300531998097,1.3178285298337194e-06,0.0029066824144800478,-0.003272016016360109,-3.375077994860476e-17,-6.779337676762312e-05,-9.897508323903139e-06,-0.0006623212099313673,0.0011985208314863438,-0.08400117270791789,-0.32644332537552323,1.4364521835067167e-06,0.0027532398562930007,-0.0033106694852171542,0.0
noise_2023-03-10T03_31_47.880432Z_WS.POZA.S2.DN1.MSEED,WS.POZA.S2.DN1,-7.497081266946412e-05,-0.0001822939259253066,0.0002783265779473729,0.0029410077584422077,0.06437830444199132,-0.27971754642602775,8.649526635217258e-06,0.008415247808865904,-0.006860705573459359,0.0,0.00015976994671986028,0.0002783265779473729,0.00031668721749427407,0.0018322406595285383,-0.101516336459316,0.15348330777134356,3.357105834429573e-06,0.005498228642097225,-0.005171885738138749,1.7763568394002505e-17,0.00010557397660210482,0.00010555728533145462,-0.0012953381314051715,0.0019341168203561873,0.015554472440492968,0.19581494798943533,3.7408078747847284e-06,0.00707189335144963,-0.0050951644590448075,-7.105427357601002e-18,0.000245898074552695,0.0003934084965882159,-0.0010651010867962633,0.0018871122452846876,-0.11326158659551773,-0.41570219861034774,3.5611926263034144e-06,0.005229557750613915,-0.004864854207108537,0.0,-7.451165631214473e-05,2.883600623765226e-05,0.00047020298300937997,0.0018765690647166017,-0.07450352607489233,-0.05249726339237171,3.5215114546513416e-06,0.0051527632641927505,-0.004980009333076742,7.105427357601002e-18,0.00010603635408183543,-9.56123697299951e-06,-0.0002974490518933719,0.0018984960954633737,-0.027364953088276012,0.3507029886271562,3.6042874244896753e-06,0.005498228642097225,-0.006822344933912458,2.4868995751603507e-17
noise_2023-03-10T03_31_47.880432Z_WS.POZA.S2.DN2.MSEED,WS.POZA.S2.DN2,-0.0002138630849754226,-0.0002060304500007499,-0.0014342480832806599,0.0012641205469885747,-0.10069509146523553,-0.14985831175906528,1.5980007573186933e-06,0.003056417491008776,-0.004619928990616729,4.263256414560601e-17,2.717394381252161e-05,-5.250553356975863e-05,-0.0014342480832806599,0.0013406807062603609,0.18207946450931078,-0.4005291762211489,1.7974247561387797e-06,0.003401846265249552,-0.0034684783910102924,-7.105427357601002e-18,-9.027432847847555e-05,-0.00011007852109586603,-0.0003595645173476788,0.0012935814138702309,0.21497866225868012,0.6533988449645132,1.6733528743105056e-06,0.004207868090615212,-0.003852295257545766,-1.7763568394002505e-17,0.00011391672036602631,8.182991217187054e-05,0.0004848362493967406,0.0011896844830913873,0.06562608098062658,-0.45570186081587183,1.4153491693084216e-06,0.003018029398714079,-0.002892757666665034,7.105427357601002e-18,-7.169705406430315e-05,-9.088447494851768e-05,-0.00047470134148400823,0.0011418636524399717,-0.07733659194463512,-0.20980428784252947,1.3038526007635527e-06,0.0027493585072308376,-0.0034300994496315163,-2.3092638912203255e-17,-0.00019636111638946508,-0.0002444185422954466,-0.0005130894337786876,0.0011521555029450118,0.16332208685321892,-0.168156768420332,1.327462302966473e-06,0.0028261255409042937,-0.0028543695743703376,0.0
noise_2023-03-10T03_31_47.880432Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,-3.732324681805711e-05,-2.9489477129289984e-05,-0.0002988924418863576,0.0012139877632365644,-0.17357097827383738,0.1252131581767726,1.4737662892881168e-06,0.003232629030906916,-0.0037917604458237012,-4.263256414560601e-17,2.4147481836065843e-05,-4.881621155781261e-05,-6.814294598633523e-05,0.0011082095760802087,0.09151330038940231,0.25838222005215705,1.2281284645158757e-06,0.0031939755620498706,-0.0037144535081107257,5.3290705182007515e-18,1.743817669635598e-05,7.99267448885189e-06,-0.00022158550417449762,0.001194406188885994,-0.27102215140928465,-0.1842350450745993,1.4266061440491648e-06,0.0028097835079616855,-0.0034462218605914464,0.0,3.1845378724678535e-05,4.664614334478188e-05,0.00012395308105775713,0.0011152399479038202,0.21902608457156628,-0.005204257855552896,1.2437601414005155e-06,0.003386071589093963,-0.002716491221272122,0.0,4.1019135333261126e-05,6.59728777733045e-05,-6.814294598633523e-05,0.0011906010896412,-0.025897449686646614,0.3217138404554247,1.4175309546548128e-06,0.0036168210849951005,-0.0037144535081107257,-1.4210854715202004e-17,-6.886916267388878e-05,-0.00010679641484226522,-0.0006819131787367542,0.0012090680021372418,0.10645628852041616,0.007822431226502058,1.4618454337921413e-06,0.0037316101743262177,-0.003100683275360307,0.0
noise_2023-03-10T03_31_47.880497Z_WS.POZA.S5.DN1.MSEED,WS.POZA.S5.DN1,6.417169797504593e-05,7.212535587172937e-06,7.212535587172937e-06,0.0018920600606219756,0.018199496121927873,-0.6332951417331851,3.5798912730008337e-06,0.004920073917790853,-0.004329923546813285,3.907985046680551e-17,0.00019021721917152545,4.559376469492511e-05,-0.0008755671725360143,0.0017832541019325893,-0.06322077888816216,0.10029916647676584,3.1799951920594058e-06,0.004920073917790853,-0.005481374146419722,0.0,-0.00013311034529159258,-0.00024226888520668412,-0.0003382208141115723,0.002089038535714956,0.11907006930293292,-0.4623413027413066,4.364082003702087e-06,0.004996836376006358,-0.004790502871564271,2.842170943040401e-17,9.349529559725746e-05,0.00012235851063941387,0.00042941291895938266,0.0019227868012669789,0.06497768260895637,-0.3417598949066636,3.6971090831265003e-06,0.004996836376006358,-0.004406686005028789,-7.105427357601002e-18,-0.00010885312481709988,-0.00014631238084383577,-0.0004533667891638046,0.0021024777298956103,0.0411960323029808,-0.43525135634578893,4.4204126047069985e-06,0.005380655530270815,-0.0057116660965241955,-7.105427357601002e-18,-3.70024390248052e-05,4.559605242390952e-05,-6.954992262833141e-05,0.002140071153350538,-0.17996800938079321,-0.07227183300156215,4.579904541403102e-06,0.0058796160841295495,-0.006018715929386203,2.1316282072803006e-17
noise_2023-03-10T03_31_47.880497Z_WS.POZA.S5.DN2.MSEED,WS.POZA.S5.DN2,-3.8134824102839915e-05,-8.80348418353089e-05,0.0011018038500658247,0.0011217514263617459,-0.06954095874174837,-0.5708533555348749,1.2583262625446111e-06,0.0023300214833457174,-0.0029282778240146646,2.1316282072803006e-17,5.76655290307096e-05,0.00014225710826915554,0.0014088536829278422,0.0011786090100830305,-0.06315077189435615,-0.14279382643660687,1.3891191986489013e-06,0.003826900857192948,-0.0033504736319289142,1.4210854715202004e-17,0.00013089811293828557,8.468869620100825e-05,-0.00027993869964509406,0.0012388013797307235,0.2096635405706126,0.042389821410671935,1.5346288584227441e-06,0.004018813865918636,-0.0033504736319289142,2.842170943040401e-17,-3.583241705308665e-05,-8.80348418353089e-05,-0.0004718517083707821,0.0012749008811669571,0.15496941323614347,-0.3543553658600693,1.6253722568002838e-06,0.0037117640330566358,-0.0029282778240146646,-2.6645352591003758e-18,2.0051677430383228e-05,-1.1267808161835725e-05,-0.00027993869964509406,0.0012397366922656658,0.06262954754076136,-0.4577176030714116,1.5369470661498142e-06,0.003327938015605225,-0.0030434237990668964,2.1316282072803006e-17,2.726713803157425e-05,-1.1267808161835725e-05,6.549922551162002e-05,0.0011849973426356693,0.09897844460515337,-0.401740485450242,1.404218702053598e-06,0.0029441211490697523,-0.0027747529075836555,-1.7763568394002505e-17
noise_2023-03-10T03_31_47.880497Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,-8.615869270700262e-05,-5.6627442500514466e-05,0.00048100716977583265,0.0012147671787549883,0.09155188561925102,0.6255581921919457,1.4756592985803538e-06,0.0047036058130325,-0.003586977598056,4.263256414560601e-17,-6.343045301946597e-05,-1.7973973644584477e-05,-1.7973973644584477e-05,0.0011925052319582223,-0.1888772239648386,-0.32685621609721993,1.4220687282477336e-06,0.0026690277704971327,-0.0032800924816807904,1.4210854715202004e-17,0.00010372588739166399,9.681511568653265e-05,0.00032756461158767023,0.0012038834733500978,0.05690217509213838,0.793866755900277,1.449335417405496e-06,0.0047036058130325,-0.0036256310669119294,2.1316282072803006e-17,2.359373250049693e-05,-1.7973973644584477e-05,-5.6627442500514466e-05,0.0011566117379404163,0.006222754652129359,-0.2899221462012802,1.3377507123415502e-06,0.0027451633909723193,-0.003433535039867837,-2.842170943040401e-17,0.00017563071000254178,9.681511568653265e-05,-0.0002862056211627487,0.0011111347834510104,-0.01505325229484737,-0.37288172604876824,1.234620506994724e-06,0.0029759128868734573,-0.0028584182759744635,5.684341886080802e-17,-9.226828342079542e-05,-0.0001327630629757016,-0.00036351255887572394,0.001104612295240922,0.1428448131781962,0.08027758169940657,1.2201683227974178e-06,0.003552200968005734,-0.0028197648071174183,1.4210854715202004e-17
noise_2023-03-10T05_20_27.819356Z_WS.POZA.S3.DN1.MSEED,WS.POZA.S3.DN1,-0.00013734284850508454,-0.00028363876097931224,-0.000629104138883787,0.0018895727809211868,0.08021570759430359,0.13244848136151477,3.5704852943982272e-06,0.0062412571210397035,-0.005695490437518463,2.842170943040401e-17,-0.00014762818517261185,-0.00018770055844830866,-0.00028363876097931224,0.0019168530839975139,0.06870595192138056,-0.5628191988312832,3.67432574563078e-06,0.004475679402961471,-0.004812683276647507,-8.881784197001253e-18,0.0002715004553464109,0.0002920636615340708,0.0001769451392296167,0.0017242457304938558,-0.40278037213833434,0.16388947379954066,2.9730233391262903e-06,0.004245405754688882,-0.005350025059613989,2.842170943040401e-17,0.00024232923877614082,0.0003496412245181732,0.0003688215442916238,0.001778955494612999,-0.02725546322762562,-0.08465713892513493,3.16468265181378e-06,0.004398921520203919,-0.004927838402615712,-1.5987211554602253e-17,-7.117264867714802e-05,-0.00014932161706956702,-0.0013967195701229276,0.0018159484644052718,0.03116652114694792,0.08626591706765785,3.297668825375865e-06,0.004859505420412916,-0.005158148654551982,-2.1316282072803006e-17,0.0001505189046067652,0.00010015065280838287,-0.000437191130158099,0.0018315603225701256,0.32945607558486323,-0.2488372847329572,3.3546132152131823e-06,0.005703878734409541,-0.004236980854134123,1.0658141036401503e-17
noise_2023-03-10T05_20_27.819356Z_WS.POZA.S3.DN2.MSEED,WS.POZA.S3.DN2,1.0742203999499225e-05,6.95385225697872e-05,0.00026145153129551003,0.0011917785854474612,-0.3829929724657556,0.007050931157149165,1.4203361967311516e-06,0.002833023621991625,-0.003461580309922962,-2.1316282072803006e-17,-2.042383903453967e-05,-0.0001031758645505923,0.00014631470715918061,0.0011159948162919543,0.1881945637222153,0.11965725543416283,1.245444429990513e-06,0.003024936630717313,-0.0035383381926805146,-1.5987211554602253e-17,-2.3033973084932996e-05,5.034905188039897e-05,-0.0004294243190179182,0.0012124315174694166,0.034519062055887374,0.2301755202253153,1.4699901845531924e-06,0.004291533205375965,-0.0035383381926805146,7.105427357601002e-18,7.978261354279919e-06,5.034905188039897e-05,-0.00019913236891345372,0.0011721349023369274,-0.14378954049819337,0.5196080682232234,1.3739002292763983e-06,0.003830949305167035,-0.004114058917025773,-1.5987211554602253e-17,0.00010700376329554021,3.1159581191010734e-05,-0.0006597162691223826,0.0012299648775476444,0.2523603293204497,-0.14772327092444604,1.5128136000007917e-06,0.003792570363788259,-0.003154530477060979,0.0,-0.00020741980440945913,-0.00029507972236037747,-0.00035264813442852474,0.0011675270508784113,0.40859165923742197,0.678507691495803,1.3631194145328403e-06,0.00417639638123967,-0.0030009964097140324,2.1316282072803006e-17
noise_2023-03-10T05_20_27.819356Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,3.216800975952213e-05,5.598557447871031e-05,9.405338471574624e-05,0.0011010079905204187,0.4101903158510663,0.7073993391068618,1.2122185951898104e-06,0.004661604954585775,-0.0028225265380882048,-7.105427357601002e-18,-2.032808621649125e-05,-5.938917347130087e-05,-0.0005197168480346727,0.001301830463675971,0.03630313229639778,-0.17746468761120004,1.6947625561547938e-06,0.0032413828034208348,-0.0036289784565027255,7.105427357601002e-18,1.959274789156863e-05,-2.102853392481791e-05,-0.0007885341541728463,0.0010922577937767669,0.06703711076840213,-0.4624522568113534,1.1930270880660902e-06,0.003126593714089718,-0.0029379012860393313,-2.842170943040401e-17,2.958408393231915e-05,-2.073570461537088e-05,0.00020942813266575742,0.0011955959038301676,0.11257373078605258,0.4620240038212535,1.4294495652554754e-06,0.004431441117304646,-0.003129997313083424,-2.4868995751603507e-17,-2.0166444437663104e-05,1.733210562166505e-05,-5.938917347130087e-05,0.0011779778779468922,-0.06655131800331189,-0.03954866062637352,1.3876318809322634e-06,0.00362557485750902,-0.0032067185921763894,7.105427357601002e-18,-0.00011858988931848784,-5.938917347130087e-05,0.0002474959429039086,0.0011123125556570012,-0.17238377930048776,-0.1561081815733356,1.2372392214722093e-06,0.0029725654972826616,-0.0032067185921763894,0.0
noise_2023-03-10T05_20_27.820117Z_WS.POZA.S5.DN1.MSEED,WS.POZA.S5.DN1,2.3340787104021224e-06,-0.00013906311054674524,0.0007629083559948102,0.001963781767804342,0.043033609859318894,-0.27561134894427397,3.856438831560747e-06,0.004831368971454072,-0.005953895959291985,1.4210854715202004e-17,0.00020387607210898222,0.0003121132978089985,0.000599975947710612,0.0018978192031304177,-0.06806595853285664,-0.3420065467009561,3.6017177277705736e-06,0.005436072583969804,-0.0051189026844007555,-1.4210854715202004e-17,7.802273184790145e-05,-8.14924107496092e-05,-0.0004653092772850824,0.001758755853692027,0.00796660931382733,0.0090245666644031,3.093222152895971e-06,0.00521518583798955,-0.004955970276116557,-7.105427357601002e-18,3.7338134844224715e-05,1.4464093613243512e-05,0.0009548167892625556,0.0019454161484569821,0.11195412820484368,-0.3475322807271173,3.784643990677199e-06,0.005291950583934033,-0.004955970276116557,1.4210854715202004e-17,4.4553796765565714e-05,-4.31088939128726e-05,-0.0011561805521405418,0.0019388886592363202,0.3213558879213131,0.3061675287849157,3.7592892329152158e-06,0.006059584317004989,-0.005608458034135272,2.4868995751603507e-17,-8.655813818229592e-05,-4.31088939128726e-05,0.0009548167892625556,0.0019658467976518845,0.01362490505316647,-0.41629309634222844,3.86455363183817e-06,0.004716222996401835,-0.005454933117704271,2.1316282072803006e-17
noise_2023-03-10T05_20_27.820117Z_WS.POZA.S5.DN2.MSEED,WS.POZA.S5.DN2,-2.556610450819801e-05,-0.00010540458820553617,-0.00022054141234184818,0.0012118474777325391,0.047816647341748446,0.17024367647658067,1.4685743092867167e-06,0.0036943942866863914,-0.003866806219886864,2.1316282072803006e-17,-8.427446586534753e-05,-0.0002011073573624004,-0.00062330316527665,0.0010579228624359451,0.14724679058503048,-0.5349978054973499,1.1192007828646636e-06,0.002869427574921437,-0.0027343005066797384,3.552713678800501e-18,-0.00016128381440173748,-0.00010540458820553617,0.0007006172371601068,0.0013961622509513134,-0.2987759182349083,0.0866140769002337,1.9492690309814382e-06,0.003157043352803989,-0.00521016982821899,0.0,-9.58814130233592e-05,-0.00014378352958431263,-0.0012184670955172764,0.0013503269244917616,-0.034202155369853694,-0.34064277641904095,1.8233828030073795e-06,0.003157043352803989,-0.0037900483371293113,-1.7763568394002505e-18,3.1699302431935014e-05,-6.701649591083946e-05,-0.0012184670955172764,0.001291318227436041,0.25005614662332803,0.3078208590439693,1.6675027645085588e-06,0.004615552936188364,-0.003828427278508088,0.0,-1.1902322889426192e-05,9.741386846696063e-06,-0.0008346502289818032,0.001205072363460788,0.05368890215174278,-0.0655568641556461,1.4521994011769692e-06,0.003464102336581927,-0.0033678433782991417,1.4210854715202004e-17
noise_2023-03-10T05_20_27.820117Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,9.449913148168153e-05,0.00016631961925097017,0.0003970691151521078,0.001318526874432707,-0.18567814475214064,0.9458877213979333,1.7385131186012836e-06,0.004849245937072125,-0.004247203733812001,-2.1316282072803006e-17,0.00010100783578893245,0.00011929912577836263,8.064565692243264e-05,0.0011599507359296452,-0.20712976163804184,-0.2467714768872482,1.3454857097837257e-06,0.0034200711026716136,-0.0030666837617826562,1.2434497875801754e-17,-0.00015397855640191923,-0.00018758599059684686,-0.00018758599059684686,0.0011833671296572223,-0.04958249166430109,0.3701421461826575,1.4003577635531732e-06,0.0032666285444834515,-0.004064646048622375,1.4210854715202004e-17,0.0001386024338621429,-3.4143432408684476e-05,-0.00018758599059684686,0.0011705578762188325,0.27040954907339193,-0.513143658197261,1.3702057415779435e-06,0.003113185986296404,-0.002451742211794449,-7.105427357601002e-18,0.00010906563265438335,0.00016631961925097017,-0.00025535458645535645,0.001117790347576829,-0.24794156748240892,0.5117273101137725,1.2494552611359285e-06,0.003160206479769012,-0.003978972086292722,7.105427357601002e-18,1.2231359680796854e-05,-9.153797707480067e-05,-0.0001102790528838716,0.001237489450911914,0.25262649471580073,0.03708292416645653,1.5313801411182705e-06,0.003534860192002731,-0.0033735688781578654,2.4868995751603507e-17
noise_2023-03-10T05_20_27.820181Z_WS.POZA.S4.DN1.MSEED,WS.POZA.S4.DN1,6.441587415064823e-05,3.205764979028672e-05,0.0009147916033337421,0.0017443970657593682,-0.14646537918300057,-0.028422727688543148,3.0429211230298933e-06,0.004484307679037247,-0.005034401856171821,7.105427357601002e-18,-4.0599172457863046e-06,-0.00012153132305218095,-0.0007355943851126046,0.0018210917705801613,0.19427940183115602,-0.2248361699564354,3.316375236874787e-06,0.004714617930973518,-0.0043434711003628714,-7.105427357601002e-18,1.2677620427671135e-05,0.00014713956843099028,0.0001087789288840891,0.00175391725536068,-0.34597334390285306,-0.019140133256069447,3.0762257386519408e-06,0.0040236871751645675,-0.004880812883329354,2.1316282072803006e-17,0.0001631342667652314,0.00011737763734780258,-0.0005734799111337852,0.0016845277876337294,0.013874093487493404,-0.3445232719697082,2.837633867310187e-06,0.004339390621985855,-0.004066201500415987,-2.842170943040401e-17,0.00010939891715134377,0.00011737763734780258,0.00011737763734780258,0.0019019549465728236,0.05301110213097314,-0.13854009553776692,3.6174326187928324e-06,0.004953453684046139,-0.005524711083800327,1.4210854715202004e-17,-8.496514151403519e-05,-0.00031340772811418806,0.0011067412157232503,0.0018923341841121854,0.24272419425938108,0.14203442718002712,3.5809286643595304e-06,0.006480159045388069,-0.005763620044200311,2.1316282072803006e-17
