File,Trace ID,P-Pick Time,S1 Mean,S1 Median,S1 Mode,S1 Std Dev,S1 Skewness,S1 Kurtosis,S1 Variance,S1 Max,S1 Min,S1 Z-Score,S2 Mean,S2 Median,S2 Mode,S2 Std Dev,S2 Skewness,S2 Kurtosis,S2 Variance,S2 Max,S2 Min,S2 Z-Score,S3 Mean,S3 Median,S3 Mode,S3 Std Dev,S3 Skewness,S3 Kurtosis,S3 Variance,S3 Max,S3 Min,S3 Z-Score
34286841_2023-03-09T09.20.27.820646Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,2023-03-09T09:20:49.742000Z,1.9079311243596144e-05,-2.2999089217267964e-05,-0.0005606337014924998,0.0012852510444916756,-0.02053578751967753,-0.4849672954004358,1.651870247366943e-06,0.002702656123781494,-0.003170328507922357,3.1974423109204506e-17,-0.00011020131495712932,-0.00021509511626136032,-0.00021509511626136032,0.002918572599941289,0.14265593721048378,-0.04219141400996351,8.518066021128055e-06,0.00776860317845193,-0.00838971812077984,7.105427357601002e-18,-8.683119342306613e-05,-4.232582364523296e-05,-0.0014812890506192436,0.001976814196594043,0.027671675056784414,0.09833682081879047,3.907794367855752e-06,0.005235043992497261,-0.0062790044577704,-2.1316282072803006e-17
34286841_2023-03-09T09.20.27.822731Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,2023-03-09T09:20:49.772000Z,4.020957031522553e-05,4.220783752365492e-05,-0.00018795599975858864,0.0013223650421027122,-0.09789797916103345,-0.5833847493347801,1.7486493045753077e-06,0.003458354562366917,-0.002759582995950294,3.552713678800501e-17,-7.294904542056487e-05,-1.5186707142461273e-05,0.0005411889809429568,0.0019620785297592316,-0.18522488511952756,0.10995702410829145,3.849752156942148e-06,0.004609759407393683,-0.0058682589457983375,3.552713678800501e-18,1.4569435973793693e-05,4.14002728550372e-06,0.0002723716748047832,0.0014543901022658525,-0.036183803158394756,-0.3702739930251697,2.115250569568877e-06,0.003650450589411009,-0.0038342665618829796,1.7763568394002505e-17
34302281_2023-03-10T02.12.24.010913Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,2023-03-10T02:12:45.662000Z,-3.009243131391601e-06,4.441036393481682e-05,-1.2984180731299377e-05,0.0011353389001417166,-0.10726681999243896,0.2472444215777827,1.288994418175003e-06,0.0032110665170678706,-0.0031989670682923185,-7.105427357601002e-18,0.00017245876440112175,0.0007928820790637695,-0.0031989670682923185,0.012314324550683606,-0.18934932802614854,0.17245488125494557,0.000151642589139569,0.03410807262298648,-0.03701313875563377,-3.552713678800501e-17,1.4354363605848742e-05,0.0012535025829365884,-0.012909186971926865,0.011871730693797267,-0.15009989094840817,0.7079445715337451,0.00014093798966604814,0.03737077678964158,-0.04342258668237507,2.4868995751603507e-17
34302281_2023-03-10T02.12.24.011676Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-03-10T02:12:45.662000Z,-0.00010894472032647634,-0.00014974872763219425,-0.00045663384400740375,0.0011612313442114026,0.2805000724709676,0.1937042924978023,1.3484582347790213e-06,0.004225121156574848,-0.002990193029962073,7.105427357601002e-18,-8.21168703056195e-05,-0.0002651234755822054,0.00046402150511933997,0.012947059262906365,0.01166428448392384,0.03622750333471725,0.00016762634355720952,0.03427877885107969,-0.033580314019504356,-7.105427357601002e-18,0.00017704878179063715,0.0007135120768284333,-0.007403716383025045,0.012684475361686402,-0.13321516434721933,0.5276494804719314,0.00016089591520122937,0.03761820429682887,-0.04129460934946058,8.881784197001253e-18
34302281_2023-03-10T02.12.24.011947Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-03-10T02:12:45.666000Z,5.5884222196870004e-06,-0.00014601751053889645,-0.00014601751053889645,0.001207237430855833,0.2643141548348492,-0.33216428189338654,1.457422214459392e-06,0.003538946520442539,-0.0029478083440117307,1.7763568394002505e-17,4.367965880181751e-05,-6.871057282536356e-05,-0.009050371154377816,0.014543325495094923,-0.10441959046951092,-0.2789107643834323,0.000211508316456278,0.03616364555252019,-0.044207458055171234,3.019806626980426e-17,9.756962229116467e-05,0.0002188478091213233,-0.020833822569403658,0.01600139930265556,0.10469308090442726,0.4210376356207042,0.0002560447796430258,0.04863700282077053,-0.041943301833974746,1.0658141036401503e-17
34302281_2023-03-10T02.12.24.012759Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,2023-03-10T02:12:45.661000Z,2.6376944984236735e-06,-6.705099589821999e-05,-0.00010570446475414998,0.0012839259710185277,0.023116650107162132,-0.18819505009803938,1.6484658990558695e-06,0.003271203132613173,-0.0033303408211722138,-7.105427357601002e-18,-0.0002690141993557109,-0.001717436984344288,-0.018951027508128753,0.019328596985752112,0.15265054230290342,-0.4367956521806291,0.00037359466143762563,0.05193943437459148,-0.04865914661740134,3.552713678800501e-18,0.0007341112538688211,0.002139125022014372,-0.01852935330242131,0.02802998688619767,-0.17048576712617838,1.4937734370077447,0.0007856801648404133,0.0857155382516959,-0.08688742731642467,-1.9539925233402754e-17
34302281_2023-03-10T02.12.24.013111Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-03-10T02:12:45.666000Z,8.483817148069484e-05,4.9644773745596926e-05,0.0016233094830975837,0.0012171592871633437,0.15732743515217895,-0.5493156199195393,1.4814767303279788e-06,0.003389070219494778,-0.0025219822224461087,-8.881784197001253e-19,0.00014225614249110735,-0.001082433336853204,-0.012078759567892491,0.02418037723010078,0.18800968833974155,-0.09303052293304237,0.0005846906429899763,0.06230457031876397,-0.06358684945358178,-1.5987211554602253e-17,-0.0002800903993102006,-0.0006408467380994608,-0.04405103489836268,0.027962738500716285,0.254681547053428,1.143923774766984,0.0007819147444594409,0.103105063672599,-0.0767518695509144,0.0
34464921_2023-03-26T00.06.58.758495Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,2023-03-26T00:07:20.364000Z,-2.5924560539584063e-05,7.136036398561543e-05,-0.0015599917193419345,0.0012461944410130771,-0.2126570063453706,-0.3951241759908304,1.5530005848118957e-06,0.003007559850528094,-0.003402473734832095,-3.552713678800501e-17,0.0001461653680782426,5.2033629557650445e-05,-0.0029802138705068743,0.003844446993181238,0.29194516295876205,0.42403765285888095,1.4779772683380262e-05,0.01252626938573744,-0.0116924714873017,-2.4868995751603507e-17,-1.7633977128481123e-05,5.232645886709747e-05,-0.0014832704402478534,0.003962040218508188,-0.12346539063701092,0.7465810143039056,1.5697762693076408e-05,0.013677674230764205,-0.013496885692554824,-7.105427357601002e-18
34464921_2023-03-26T00.06.58.760415Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-03-26T00:07:20.364000Z,-2.1068213543339684e-05,-5.794128019739901e-05,-0.0009399431604682128,0.0011707605061216512,-0.023707743237488227,-0.25524336551796,1.3706801626942247e-06,0.0033587911032636423,-0.0032814063193776746,-8.881784197001253e-18,7.411771049147134e-05,-1.9287811341469026e-05,5.801912637150622e-05,0.003698066706125988,0.2164803335650055,0.05263579720446376,1.3675697362957515e-05,0.011073086433219866,-0.008616756338805178,-2.4868995751603507e-17,-7.590928662995802e-05,-5.735562157906259e-05,-0.0009024610088489557,0.005344067066678682,0.055042320014087896,2.4115376896390135,2.8559052813159687e-05,0.020975402363898506,-0.01897939994404719,1.4210854715202004e-17
34464921_2023-03-26T00.06.58.761423Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-03-26T00:07:20.336000Z,-9.547946302018214e-05,-8.130652443925215e-05,-5.1709039651802865e-06,0.0011958742199126757,-0.0748142790342172,-0.06329281349254323,1.4301151498517508e-06,0.0031035050458839784,-0.003919713113607735,7.105427357601002e-18,1.4882047151172431e-05,-0.0001586134621522274,-0.0013861539276541807,0.003422158488225433,0.14969247516866052,0.3437473395963533,1.171116871853338e-05,0.012085165627435872,-0.010521257067394239,-2.842170943040401e-17,-3.2664062176748326e-05,-0.00011995999329573978,-0.0001586134621522274,0.004041438387060249,-0.11037638773349719,1.0486106169794507,1.6333224236404148e-05,0.01235456859219294,-0.014934780420457209,-2.6645352591003758e-18
34464921_2023-03-26T00.06.58.762119Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-03-26T00:07:20.384000Z,-1.1644656361274806e-05,-2.1780704435172983e-06,5.5216474222598894e-05,0.0011823728231557663,0.13688790187090893,-0.3332032180259965,1.3980054929373368e-06,0.0030871711449776762,-0.003284208971526582,0.0,-8.317700009054498e-05,-0.0007506497855730277,-0.006469606200469822,0.006844413768177352,0.05233200283143374,0.20851651098569013,4.6845999830015705e-05,0.019208010292591306,-0.018905481317102013,-3.019806626980426e-17,0.0001277608360452957,-0.0003283899212466918,-0.0027465743592513503,0.008279641854269335,0.23027834041999284,1.2164324846507677,6.855246923496855e-05,0.02960930736668813,-0.024624437731998808,-1.5987211554602253e-17
34465651_2023-03-26T04.13.59.980417Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-03-26T04:14:21.921000Z,2.4884891466612712e-05,6.149558305985806e-05,0.0002922450789609957,0.001217457575589748,0.15607685994310036,0.1720572826309006,1.482202948360867e-06,0.0036304992074712734,-0.003507508041351557,1.4210854715202004e-17,-2.1649199767627125e-05,2.284211420392808e-05,-0.00020673606445942142,0.001955652624253279,0.13403215230991555,0.13552238744961498,3.8245771867487354e-06,0.005857173277050733,-0.005349990056842832,-1.2434497875801754e-17,-2.1725367329174656e-06,2.284211420392808e-05,-0.00032269647102832667,0.0027612397523999015,-0.40472315577044177,2.5047461529808555,7.62444497023347e-06,0.009963811513738497,-0.011184321219689639,-7.105427357601002e-18
34465651_2023-03-26T04.13.59.981926Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-03-26T04:14:21.935000Z,0.0001147020341553725,0.00016395123874728257,0.0011238457153488503,0.0012781845300526905,-0.20130209039729086,0.03405598351606276,1.6337556928660174e-06,0.0037721939906346373,-0.0040194082770345614,0.0,0.00013281762655945568,0.0002216386127228458,-0.0002963764358160893,0.003027094594618967,-0.268867465253138,0.3682704678022519,9.163301684771369e-06,0.009030237072349167,-0.009738364691931355,-3.552713678800501e-18,-0.00017194506298053827,-0.00023898189114997308,-0.002330954478350342,0.0034993790043292223,0.3248935272932576,1.0773049148198943,1.2245653415940179e-05,0.012829990192661718,-0.008510238567810509,8.881784197001253e-18
34469021_2023-03-26T11.53.56.208154Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-03-26T11:54:17.915000Z,8.755033554738728e-05,0.00017058267192012069,0.00017058267192012069,0.0014044751225785385,-0.08749398916195804,-0.4167633283646537,1.972550369942001e-06,0.003586143738144489,-0.003629170448392432,7.105427357601002e-18,-6.147401401823234e-05,-9.882029283694692e-05,0.0007456994358146096,0.002023051471490711,0.05944274245470924,0.07963909107004241,4.092737256300732e-06,0.006158356392955089,-0.006238865254821174,1.4210854715202004e-17,0.0001245780160774503,9.327573420714544e-05,-0.002017437928802294,0.0020407885509444745,0.053217882197734004,0.10697403603283195,4.164817909666048e-06,0.007232454300268879,-0.006124076165490057,-8.881784197001253e-18
34469021_2023-03-26T11.53.56.208769Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-03-26T11:54:18.017000Z,9.700750883473085e-05,8.977579620661061e-05,-0.0004282392523312092,0.001332229666349096,-0.0422782902636489,0.07522591104526644,1.7748358839006238e-06,0.004100658848681774,-0.0037290112292244606,-4.263256414560601e-17,9.715978007569689e-05,7.074189108809264e-05,-0.00265432766329066,0.0023547370111574504,-0.01946752408931294,-0.026604920995744408,5.544786391714723e-06,0.006250025980548259,-0.007720860376581106,-4.9737991503207014e-17,9.652024086370393e-05,3.208842223216266e-05,0.0019126382479593587,0.0024667594908658243,0.10580176482440398,-0.3880729522940216,6.08490238577662e-06,0.006595564565779398,-0.005993753109039841,-3.1974423109204506e-17
34491411_2023-03-28T03.31.54.128271Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-03-28T03:32:16.313000Z,4.933299802518658e-05,6.046988232502031e-05,-0.00016910829633721394,0.001074480438371347,-0.3220648785473799,-0.33049007181150936,1.1545082124426823e-06,0.0025553755994226447,-0.002625360544578908,4.263256414560601e-17,9.167845881602102e-05,7.97966167529853e-05,-0.00016910829633721394,0.001414979682662592,0.18924924430042442,0.26407606766523717,2.00216750234793e-06,0.004974145696045083,-0.004353053470737952,1.4210854715202004e-17,0.0003250423347919865,0.00034861392289115884,0.0007128935839324845,0.0012380675181999094,0.07565687599488506,0.5879499926395124,1.5328111796216832e-06,0.004704742731288014,-0.00312434168799821,2.1316282072803006e-17
34491411_2023-03-28T03.31.54.128524Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,2023-03-28T03:32:16.270000Z,9.459299876054678e-05,5.9601067590089654e-05,-0.0009957557639140725,0.0011049758657082965,-0.011405898023023504,-0.3587621158636649,1.2209716637977992e-06,0.0032262572207237008,-0.002761516500311267,3.552713678800501e-18,0.00021343250310105496,0.0002710238290627047,0.00011758127087454228,0.001480388540204044,0.09418594652590186,0.31212125236466104,2.1915502299674604e-06,0.005605788189871314,-0.003950989155575069,-7.105427357601002e-18,0.00021156776605801448,4.027433316156703e-05,4.027433316156703e-05,0.001275515405280825,0.40508001333734156,0.21662848384469147,1.6269395491087074e-06,0.004377662065750467,-0.002722863031454222,-2.1316282072803006e-17
34491411_2023-03-28T03.31.54.129354Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-03-28T03:32:16.401000Z,6.498534249775725e-05,2.297253580212896e-05,-0.0005146620764731028,0.0010901461469272206,0.015248956943720185,-0.3016487644487196,1.1884186216602652e-06,0.0030929950167942425,-0.0028174717665266353,1.4210854715202004e-17,-1.1974885312645331e-05,-3.500766748232366e-05,-0.0013205283362687295,0.0013801599002558078,0.2717258898686698,0.6840881094999474,1.9048413502741215e-06,0.004743381005241426,-0.00454399337544789,-2.1316282072803006e-17,9.030453591594146e-05,0.0002537220317032666,0.001059588291497778,0.001412724306705751,-0.3128088032717707,-0.06654846740397913,1.9957899667572447e-06,0.003745418718401707,-0.004007530080410446,1.4210854715202004e-17
34491411_2023-03-28T03.31.54.130204Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-03-28T03:32:16.387000Z,2.8331398791570567e-05,6.774856648721653e-05,-0.0001814491759129874,0.0011211999283474215,-0.25317335473539593,0.26560556755893483,1.2570892793262633e-06,0.0031193228009802638,-0.0035975959007562494,0.0,1.052034886942832e-05,-2.8006617724824992e-05,-0.0003354773927200438,0.0021281772759112645,-0.5288090147397139,4.906965582917524,4.529138517705091e-06,0.00830064460360071,-0.01231043917616997,4.9737991503207014e-17,0.0002302149526770562,0.0002788784986503845,0.0016223793707212427,0.0020256920647331866,0.1600604521277806,0.2724373479912203,4.103428341123001e-06,0.007149239758573945,-0.005017818051921189,1.7763568394002505e-18
34674981_2023-04-13T23.18.18.486965Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-04-13T23:18:43.358000Z,-0.0003206572089404407,-0.0002835662772799208,-0.0008973365100303398,0.0011396004383353692,-0.18924536595340086,0.21111431467700248,1.2986891590541658e-06,0.0025182245561940282,-0.004543647072154731,2.842170943040401e-17,-0.00022008791087939927,-0.0002068449981858396,0.0007530494784157281,0.0026439970450521898,-0.2558691467122363,0.6341302025287248,6.9907203742447115e-06,0.0062412563974125,-0.009840343622726302,4.9737991503207014e-17,-0.0003060649387884986,-0.00022587890330435758,-0.0014349711223066869,0.002446757805143326,-0.11076052676402343,-0.1633466776793293,5.986623757029786e-06,0.006356631145362511,-0.006501503835596017,-3.552713678800501e-18
34674981_2023-04-13T23.18.18.487000Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,2023-04-13T23:18:43.369000Z,-4.655456890439075e-05,-2.9420540346234248e-05,9.232928510811007e-06,0.001282452418438147,0.07957285326886905,-0.031598408748845674,1.6446842055578522e-06,0.0037316791111103886,-0.0037905201918017415,1.4210854715202004e-17,-1.2942449440663653e-05,0.0001626754866978581,0.0001626754866978581,0.0026060653248390704,-0.3305337807434539,-0.035257060639081406,6.79157647732857e-06,0.006073142270019851,-0.007743715870301341,1.0658141036401503e-17,-8.701655157644256e-05,-0.00018286309853328135,-0.0006057086214785113,0.001982588428052229,0.06772730551871232,0.30902016536928834,3.930656875046608e-06,0.006418680855252106,-0.005249981470441505,2.1316282072803006e-17
34674981_2023-04-13T23.18.18.489840Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-04-13T23:18:43.347000Z,-5.859234024630733e-05,-3.003562598171243e-05,-0.0007972484169202937,0.001142892621146625,-0.05138065938761839,0.12067135884571734,1.3062035434714028e-06,0.0031946007304363517,-0.0033308076028749634,-3.552713678800501e-18,-4.894537147357804e-05,-0.00016415144974135217,-0.0011427870021525485,0.0019532779733719184,-0.05008799909654441,0.0505450047750271,3.815294841259909e-06,0.005382621331158767,-0.0060166380297788915,3.552713678800501e-18,-0.00010224030580596367,-0.0002209603357880167,-0.0015644612078588751,0.00174041810826501,0.25394881408046593,0.0944773613724359,3.0290551915767563e-06,0.005420103482776908,-0.004674308474945822,1.5987211554602253e-17
34674981_2023-04-13T23.18.18.489861Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-04-13T23:18:43.315000Z,7.470191460593861e-05,0.0001074894267336606,6.883595787773061e-05,0.0012431606748926722,-0.1048815913565253,0.02884635108311917,1.545448463599604e-06,0.0033321257831517245,-0.0035774746042466603,-3.1974423109204506e-17,-3.153187361844251e-05,-8.460660031043177e-05,-0.0008518193912490131,0.001699697461273152,0.028151345078460985,0.47982183636122944,2.8889714598583986e-06,0.004943858302741863,-0.0052653427443119846,1.0658141036401503e-17,-7.6524511367316e-05,-4.5953131453386505e-05,6.883595787773061e-05,0.0016321133025116908,-0.023388591774497813,-0.31761457979284646,2.6637938322356178e-06,0.0037537999888591664,-0.004152591368141149,0.0
34674981_2023-04-13T23.18.18.490349Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,2023-04-13T23:18:43.305000Z,-0.00012603138236956475,-0.00012652802087831106,-0.0008170195327228113,0.0011815738240167832,0.030014052815779835,-0.044561422454372224,1.396116701601644e-06,0.0035965038203401604,-0.002966386664589296,1.4210854715202004e-17,-1.500456400696358e-05,0.00018064992480634545,-0.001277932865905077,0.0018674307769690741,-0.23719313625791866,0.14385780852271735,3.4872977067713196e-06,0.004824629944461007,-0.006996889280801871,-4.263256414560601e-17,-0.00017361028858007665,-0.00012652802087831106,-8.787455202238107e-05,0.0016888577356027577,-0.008885632496043738,-0.04353452140362979,2.8522404511052746e-06,0.004095484963759463,-0.00538457110259284,1.0658141036401503e-17
34692381_2023-04-15T13.17.55.539433Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,2023-04-15T13:18:17.646000Z,-0.00017070637937035185,-0.00012672107444615903,-0.00012672107444615903,0.0013039704308144375,-0.055486787307719984,0.3301255951854829,1.7003388844383898e-06,0.00413394537904866,-0.003926474194758712,0.0,9.230119326679109e-05,0.00010344276283496925,-0.0010093086133347517,0.00232609034276308,0.09970947843764269,0.377528059070964,5.410696282695663e-06,0.00808714105754826,-0.006037187857768152,1.0658141036401503e-17,-7.858696386475709e-05,-0.00012672107444615903,-0.001853828341986308,0.0017741972611865096,-0.08286948283910174,0.24065758585494823,3.147775921601712e-06,0.004556205243373881,-0.005461485435254768,3.552713678800501e-18
34692381_2023-04-15T13.17.55.539436Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-04-15T13:18:17.634000Z,0.0001224168952214201,0.00017189802062653713,0.0003446673132426645,0.0011748173572233925,-0.3635284712423207,0.29009715100865785,1.3801958228333564e-06,0.003453343263090708,-0.0032243363111687504,-2.842170943040401e-17,0.0001325511319652165,0.00015257128619857214,0.00030601384438561926,0.0023586329245438792,-0.24830671315154887,1.353786622530131,5.5631492727424135e-06,0.007982827022723701,-0.010132765381330462,2.1316282072803006e-17,-7.753932080256282e-06,-7.700689246366211e-05,-0.0008453910006411469,0.0016558487418187728,0.009469631290584871,0.14598895102906262,2.741835055782813e-06,0.004604748108117474,-0.004990682706184839,-1.021405182655144e-17
34692381_2023-04-15T13.17.55.540100Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,2023-04-15T13:18:17.642000Z,-5.6079358056078943e-05,-4.426310975801585e-05,-0.0012729748924977572,0.0012327403208673014,-0.02201518748149643,0.352134500980958,1.519648698692017e-06,0.0036395296039845168,-0.0044203043112028455,-7.105427357601002e-18,-7.600112164119272e-05,-4.426310975801585e-05,0.0008377387705116825,0.0029942831736666235,-0.2631761264581007,0.6404254984905533,8.965731724103067e-06,0.008054224274285277,-0.011406040319077534,1.7763568394002505e-17,0.00013509367100445797,5.119924514457864e-05,0.0029109702819029807,0.0025719943337275905,0.14230840198188804,0.1559687116425028,6.615154852726831e-06,0.008283802452948626,-0.006492364505356355,-5.3290705182007515e-18
34692381_2023-04-15T13.17.55.541619Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-04-15T13:18:17.645000Z,-2.221431296383337e-05,-6.242231105210295e-06,0.00018585379593888206,0.0012726589334071945,0.17970424506332858,1.3001342786029575,1.619660760781138e-06,0.004868780113758921,-0.005225631843963809,-1.4210854715202004e-17,-7.135809900453882e-05,-0.00015968478929337268,-0.0008121084909008369,0.0023984710649606004,0.24149700272526303,1.4246435069707966,5.752663449453237e-06,0.008975418350446684,-0.009141345370845266,1.0658141036401503e-17,-1.956245073682085e-05,0.00010913251684480088,-0.0011576470761319763,0.0018966036231614634,-0.14836553356345097,0.0989150769704974,3.59710530338919e-06,0.004791473176045947,-0.005417727871007901,2.842170943040401e-17
34692381_2023-04-15T13.17.55.542715Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-04-15T13:18:17.654000Z,0.0001911101090741068,0.00023860936571303796,0.00023860936571303796,0.0012750431098040747,-0.05296879022345908,-0.06011007860926698,1.6257349318588456e-06,0.0033859387844170116,-0.0032923264484613413,-7.993605777301126e-18,-2.7197655123649892e-05,-0.0001449970297562527,-0.00029843958794441506,0.004096927042614668,-0.010279365465692036,0.2108258659336144,1.6784811192507372e-05,0.011523079637318464,-0.011659631138643923,0.0,4.049511069913364e-05,0.0001812148210469218,0.00043070539275713034,0.0029889684774834216,0.11355216907305903,-0.19797935133056344,8.933932559389564e-06,0.009258337757501968,-0.006785194452398685,3.552713678800501e-18
34836221_2023-04-28T20.50.39.467773Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,2023-04-28T20:51:01.340000Z,-6.998625573450983e-05,-9.973302831258593e-05,-0.0008681171364889554,0.0011026430690931595,0.09688436481995612,0.3898968238056799,1.2158217378191821e-06,0.003507924064955875,-0.003516465411774742,8.881784197001253e-19,-0.00010915510417572657,0.001165875247426403,-0.013802973396541565,0.012903983496311038,-0.37377273394858107,0.40353779959507596,0.00016651279007306763,0.03071996613989305,-0.04466132603360313,7.105427357601002e-18,0.0001273197903845801,0.0005521050146754267,-0.0042836782027133235,0.024452968161075506,0.15436797494937868,1.0081595411625868,0.0005979476518865723,0.07693194513362854,-0.06719161310795806,1.2434497875801754e-17
34836221_2023-04-28T20.50.39.470042Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-04-28T20:51:01.340000Z,-1.050065582659189e-05,8.216459351185678e-05,-0.00026337399172039793,0.0012487306245684293,-0.07138751640296295,-0.26211990250165185,1.5593281727350594e-06,0.0035738612802102966,-0.0033732212588062295,3.552713678800501e-18,0.00010497716804065682,4.8576557994391615e-06,0.0035738612802102966,0.00993978206158906,-0.09836240016828182,-0.26343471479233926,9.879926743188767e-05,0.026488340408654523,-0.02705374186095013,1.0658141036401503e-17,0.0004017374182101465,6.225220046444008e-05,-0.007441206026638061,0.012168515982337634,0.30261937744460937,1.9278748404577568,0.00014807278121240644,0.04211019841284773,-0.04125596337259841,-6.217248937900877e-18
34836221_2023-04-28T20.50.39.470238Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,2023-04-28T20:51:01.344000Z,-5.182301551116775e-05,-0.00013432591649217558,0.00032658741669009035,0.0011735994019761583,0.12432520274693312,-0.15940084521132203,1.3773355563187965e-06,0.003013003502212913,-0.003166280587247253,0.0,-5.060718821800489e-05,-0.00024940783513273976,-0.01997761124670538,0.01981240866577313,0.005824016330818353,-0.6924287013925183,0.00039253153713960233,0.045348508096544005,-0.04738233500730554,2.2204460492503132e-17,9.233568224757804e-05,-3.82779029701294e-05,-0.021244390839682156,0.02400699954239284,0.43638165113320926,0.998747626947714,0.0005763360270284501,0.08434400158650592,-0.0661890045818231,3.552713678800501e-17
34836221_2023-04-28T20.50.39.470291Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-04-28T20:51:01.333000Z,0.00012138915306824124,6.293573761932522e-05,0.0004471277917075099,0.0011994574427884278,0.27982269735636245,-0.09401925140706924,1.4386981570605547e-06,0.003747899768600761,-0.0027388550958535084,3.552713678800501e-17,0.0001391603782042854,0.0008301485285579066,-0.011336323623317218,0.01063694241381994,-0.04596454347876438,-0.09942226022872314,0.00011314454391492157,0.028773092560053306,-0.03083407036829928,-1.5987211554602253e-17,-0.00011962576710685664,-0.0010691423729794758,0.009850462578966846,0.013594734201345956,0.24479806521548328,3.408471521981677,0.00018481679800524546,0.059132464053695565,-0.049640739942815724,-8.881784197001253e-18
35419441_2023-06-30T04.10.40.107451Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,2023-06-30T04:11:06.960000Z,-0.0007710503793503115,-0.0007092235702555172,-0.001169551244818889,0.0011508743444974114,-0.2648728694274615,-0.03025676064384175,1.3245117568223464e-06,0.0026302018754936637,-0.00408613116762284,5.684341886080802e-17,-0.0007178116682453798,-0.0010161086866312843,-0.002167513531657493,0.003603828015989779,0.8082659614186661,4.06598642160682,1.2987576368832826e-05,0.017407540151036436,-0.011186656264828643,7.105427357601002e-18,-0.0006328911684850197,-0.0007092235702555172,-0.00040233845388030776,0.0022781087774951746,0.3690173482686994,0.1183869175544956,5.189779602100559e-06,0.006622051022850309,-0.005621728066738906,2.1316282072803006e-17
35419441_2023-06-30T04.10.40.107601Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,2023-06-30T04:11:06.886000Z,2.185618767857981e-05,9.729370307971067e-05,0.00040417881945492014,0.0012708572151659148,0.10334778757220407,0.06821185370390426,1.6150780613392646e-06,0.0038583933545352183,-0.0033194386803824458,3.552713678800501e-17,1.3567946901947965e-05,-0.00036420528872144924,-0.001898630870598612,0.004266141082742678,0.5997202663068958,3.3034695892610486,1.8199959737864874e-05,0.0203235997701422,-0.014872140599507153,-8.881784197001253e-18,0.00013085896985371207,6.600309382127991e-07,0.00255354595132029,0.0023813216916261444,-0.005111642681731199,0.04119440871215474,5.6706929990092025e-06,0.006774973277340285,-0.006888442304793861,3.730349362740526e-17
